"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"scala.collection.MapOps.keySet$(MapOps) Map.scala","0.1","< 0.1","< 0.1","4"
"java.util.jar.JavaUtilJarAccessImpl.entryFor(JarFile, String) JavaUtilJarAccessImpl.java","0.1","< 0.1","< 0.1","6"
"sun.management.Util.newObjectName(String, String) Util.java","0.1","0.1","< 0.1","1"
"java.net.Inet4Address.getHostAddress() Inet4Address.java","0.1","< 0.1","< 0.1","8"
"sun.nio.fs.UnixCopyFile$Flags.fromMoveOptions(CopyOption[]) UnixCopyFile.java","0.1","< 0.1","< 0.1","14"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader() ClassLoader.java","0.1","< 0.1","0.1","41"
"java.util.concurrent.LinkedBlockingQueue.drainTo(Collection) LinkedBlockingQueue.java","0.1","< 0.1","< 0.1","2"
"java.util.zip.ZipFile$InflaterCleanupAction.run() ZipFile.java","0.1","< 0.1","< 0.1","6"
"scala.collection.MapOps$GenKeySet.knownSize$(MapOps$GenKeySet) Map.scala","0.1","< 0.1","< 0.1","4"
"java.lang.StringCoding.implEncodeAsciiArray(char[], int, byte[], int, int) StringCoding.java","0.1","< 0.1","0.1","28"
"sun.nio.fs.UnixPath.getNameCount() UnixPath.java","0.1","< 0.1","< 0.1","14"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.next() ConcurrentHashMap.java","0.1","< 0.1","< 0.1","12"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.cleanQueue() AbstractQueuedSynchronizer.java","0.1","< 0.1","< 0.1","4"
"scala.Tuple2._2$mcJ$sp() Tuple2.scala","0.1","< 0.1","< 0.1","13"
"java.util.LinkedHashMap$LinkedValueIterator.next() LinkedHashMap.java","0.1","< 0.1","< 0.1","16"
"scala.collection.StrictOptimizedLinearSeqOps$$anon$1.<init>(StrictOptimizedLinearSeqOps) LinearSeq.scala","0.1","< 0.1","< 0.1","14"
"java.util.zip.ZipUtils.LG(byte[], int) ZipUtils.java","0.1","< 0.1","0.1","54"
"scala.collection.mutable.AbstractMap.iterableFactory() Map.scala","0.1","< 0.1","< 0.1","6"
"java.io.ByteArrayOutputStream.<init>() ByteArrayOutputStream.java","0.1","< 0.1","< 0.1","10"
"java.util.concurrent.atomic.AtomicLong.getAndIncrement() AtomicLong.java","0.1","< 0.1","0.1","21"
"sun.management.MemoryUsageCompositeData.validateCompositeData(CompositeData) MemoryUsageCompositeData.java","0.1","< 0.1","< 0.1","16"
"sun.management.Util.newObjectName(String) Util.java","0.1","0.1","< 0.1","1"
"java.util.zip.ZipUtils.CENLEN(byte[], int) ZipUtils.java","0.1","< 0.1","< 0.1","18"
"kafka.log.LogCleanerManager.$anonfun$deletableLogs$2(LogCleanerManager, Tuple2) LogCleanerManager.scala","0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.Shrinkable.$minus$minus$eq(IterableOnce) Shrinkable.scala","0.1","< 0.1","< 0.1","6"
"kafka.server.ReplicaManager.$anonfun$checkpointHighWatermarks$5$adapted(Tuple2) ReplicaManager.scala","0.1","< 0.1","< 0.1","12"
"org.apache.zookeeper.ClientCnxn$Packet.<init>(RequestHeader, ReplyHeader, Record, Record, ZooKeeper$WatchRegistration) ClientCnxn.java","< 0.1","< 0.1","< 0.1","10"
"java.lang.ThreadLocal$ThreadLocalMap.<init>(ThreadLocal, Object) ThreadLocal.java","< 0.1","< 0.1","< 0.1","7"
"scala.collection.convert.AsScalaExtensions.SetHasAsScala(Set) AsScalaExtensions.scala","< 0.1","< 0.1","< 0.1","10"
"java.util.concurrent.LinkedBlockingQueue.drainTo(Collection, int) LinkedBlockingQueue.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.ObjectName.getInstance(String) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.loader.URLClassPath$JarLoader.getResource(String, boolean, Set) URLClassPath.java","< 0.1","< 0.1","< 0.1","16"
"sun.nio.fs.Util.toString(byte[]) Util.java","< 0.1","< 0.1","< 0.1","16"
"java.lang.NoSuchMethodError.<init>(String) NoSuchMethodError.java","< 0.1","< 0.1","< 0.1","2"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","10"
"kafka.cluster.Broker.$anonfun$getNode$1(Broker, EndPoint) Broker.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.immutable.SetOps.$minus(Object) Set.scala","< 0.1","< 0.1","< 0.1","4"
"java.nio.CharBuffer.limit(int) CharBuffer.java","< 0.1","< 0.1","< 0.1","32"
"java.util.concurrent.CountDownLatch$Sync.tryAcquireShared(int) CountDownLatch.java","< 0.1","< 0.1","< 0.1","32"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","< 0.1","< 0.1","< 0.1","34"
"java.util.IdentityHashMap.<init>(int) IdentityHashMap.java","< 0.1","< 0.1","< 0.1","7"
"scala.collection.mutable.AnyRefMap.imbalanced() AnyRefMap.scala","< 0.1","< 0.1","< 0.1","28"
"scala.collection.StrictOptimizedLinearSeqOps$$anon$1.hasNext() LinearSeq.scala","< 0.1","< 0.1","< 0.1","28"
"java.lang.ClassLoader.findLoadedClass(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","12"
"java.util.concurrent.ScheduledThreadPoolExecutor.delayedExecute(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","< 0.1","< 0.1","< 0.1","1"
"java.util.TreeMap.<init>() TreeMap.java","< 0.1","< 0.1","< 0.1","34"
"scala.collection.MapOps.keySet() Map.scala","< 0.1","< 0.1","< 0.1","4"
"java.io.RandomAccessFile.seek(long) RandomAccessFile.java","< 0.1","< 0.1","< 0.1","12"
"java.util.jar.JarFile.entryFor(String) JarFile.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.ObjectName.<init>(String) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java","< 0.1","< 0.1","< 0.1","34"
"sun.nio.cs.UTF_8$Decoder.<init>(Charset) UTF_8.java","< 0.1","< 0.1","< 0.1","4"
"java.util.concurrent.ConcurrentHashMap$KeyIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","< 0.1","< 0.1","< 0.1","4"
"kafka.utils.Pool.knownSize() Pool.scala","< 0.1","< 0.1","< 0.1","11"
"java.util.zip.ZipFile$CleanableResource.releaseInflater(Inflater) ZipFile.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.ObjectName.construct(String) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"java.util.zip.Checksum.update(byte[]) Checksum.java","< 0.1","< 0.1","< 0.1","6"
"kafka.log.LogManager.liveLogDirs() LogManager.scala","< 0.1","< 0.1","< 0.1","2"
"scala.Option$.option2Iterable(Option) Option.scala","< 0.1","< 0.1","< 0.1","4"
"scala.runtime.BoxesRunTime.equals2(Object, Object) BoxesRunTime.java","< 0.1","< 0.1","< 0.1","16"
"java.nio.CharBuffer.array() CharBuffer.java","< 0.1","< 0.1","< 0.1","32"
"kafka.log.LogManager.$anonfun$logsByDir$1() LogManager.scala","< 0.1","< 0.1","< 0.1","2"
"scala.collection.immutable.List.filter(Function1) List.scala","< 0.1","< 0.1","< 0.1","10"
"sun.nio.cs.UTF_8$Decoder.xflow(Buffer, int, int, Buffer, int, int) UTF_8.java","< 0.1","< 0.1","< 0.1","4"
"sun.nio.cs.StreamDecoder.forInputStreamReader(InputStream, Object, CharsetDecoder) StreamDecoder.java","< 0.1","< 0.1","< 0.1","4"
"java.nio.MappedByteBuffer.clear() MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","10"
"kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$2$adapted(Tuple2) LogCleanerManager.scala","< 0.1","< 0.1","< 0.1","4"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, Inflater, int) ZipFile.java","< 0.1","< 0.1","< 0.1","6"
"kafka.common.InterBrokerSendThread.checkDisconnects(long) InterBrokerSendThread.scala","< 0.1","< 0.1","< 0.1","6"
"java.lang.ClassLoader.findBootstrapClassOrNull(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"org.apache.jute.BinaryInputArchive.<init>(DataInput) BinaryInputArchive.java","< 0.1","< 0.1","< 0.1","10"
"sun.nio.fs.UnixPath.toUnixPath(Path) UnixPath.java","< 0.1","< 0.1","< 0.1","32"
"com.yourkit.an.ap.getDeclaredField(Class, String) a","< 0.1","< 0.1","< 0.1","2"
"kafka.server.BrokerToControllerRequestThread.activeControllerAddress() BrokerToControllerChannelManager.scala","< 0.1","< 0.1","< 0.1","4"
"kafka.utils.Pool.iterableFactory() Pool.scala","< 0.1","< 0.1","< 0.1","9"
"sun.nio.fs.UnixPath.initOffsets() UnixPath.java","< 0.1","< 0.1","< 0.1","28"
"java.util.Arrays$ArrayItr.next() Arrays.java","< 0.1","< 0.1","< 0.1","30"
"scala.collection.MapOps$GenKeySet.knownSize() Map.scala","< 0.1","< 0.1","< 0.1","4"
"scala.runtime.ClassValueCompat.remove(Class) ClassValueCompat.scala","< 0.1","< 0.1","< 0.1","1"
"scala.collection.AbstractIterable.iterableFactory() Iterable.scala","< 0.1","< 0.1","< 0.1","6"
"sun.management.LazyCompositeData.getString(CompositeData, String) LazyCompositeData.java","< 0.1","< 0.1","< 0.1","3"
"kafka.log.UnifiedLog.$anonfun$deleteRetentionMsBreachedSegments$1$adapted(UnifiedLog, long, LogSegment, Option) UnifiedLog.scala","< 0.1","< 0.1","< 0.1","1"
"kafka.utils.Pool.size() Pool.scala","< 0.1","< 0.1","< 0.1","12"
"java.io.BufferedReader.<init>(Reader) BufferedReader.java","< 0.1","< 0.1","< 0.1","4"
"java.util.Arrays$ArrayItr.<init>(Object[]) Arrays.java","< 0.1","< 0.1","< 0.1","30"
"java.util.HashMap$HashMapSpliterator.estimateSize() HashMap.java","< 0.1","< 0.1","< 0.1","6"
"java.util.LinkedHashMap$LinkedValueIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","8"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType) TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"scala.collection.immutable.List.map(Function1) List.scala","< 0.1","< 0.1","< 0.1","11"
"java.lang.ClassLoader.checkCerts(String, CodeSource) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"kafka.cluster.Partition.localLogOrException() Partition.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.HashMap.contains(Object) HashMap.scala","< 0.1","< 0.1","< 0.1","5"
"java.lang.ClassLoader.postDefineClass(Class, ProtectionDomain) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"java.lang.ClassValue.remove(Class) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"kafka.log.LocalLog$.kafka$log$LocalLog$$nextOption(Iterator) LocalLog.scala","< 0.1","< 0.1","< 0.1","4"
"kafka.log.LogCleanerManager.$anonfun$resumeCleaning$2(LogCleanerManager, TopicPartition) LogCleanerManager.scala","< 0.1","< 0.1","< 0.1","1"
"java.util.zip.ZipUtils.CENSIZ(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","12"
"sun.nio.fs.MacOSXFileSystem.normalizeJavaPath(String) MacOSXFileSystem.java","< 0.1","< 0.1","< 0.1","16"
"java.nio.charset.CharsetDecoder.<init>(Charset, float, float) CharsetDecoder.java","< 0.1","< 0.1","< 0.1","4"
"org.apache.kafka.clients.NetworkClient.handleTimedOutRequests(List, long) NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"java.util.jar.JarFile$JarFileEntry.<init>(JarFile, String) JarFile.java","< 0.1","< 0.1","< 0.1","6"
"java.util.TreeMap$KeySet.spliterator() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"kafka.log.UnifiedLog.$anonfun$deleteRetentionMsBreachedSegments$1(UnifiedLog, long, LogSegment, Option) UnifiedLog.scala","< 0.1","< 0.1","< 0.1","1"
"scala.collection.immutable.Set$Set1.excl(Object) Set.scala","< 0.1","< 0.1","< 0.1","4"
"java.lang.IncompatibleClassChangeError.<init>(String) IncompatibleClassChangeError.java","< 0.1","< 0.1","< 0.1","2"
"scala.collection.Iterable.iterableFactory$(Iterable) Iterable.scala","< 0.1","< 0.1","< 0.1","15"
"scala.collection.MapOps$KeySet.<init>(MapOps) Map.scala","< 0.1","< 0.1","< 0.1","4"
"java.util.zip.Inflater.ensureOpen() Inflater.java","< 0.1","< 0.1","< 0.1","29"
"kafka.log.OffsetIndex$.logger() OffsetIndex.scala","< 0.1","< 0.1","< 0.1","24"
"scala.collection.convert.AsScalaExtensions.ListHasAsScala(List) AsScalaExtensions.scala","< 0.1","< 0.1","< 0.1","6"
"scala.collection.immutable.Map$Map1.valuesIterator() Map.scala","< 0.1","< 0.1","< 0.1","4"
"com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.getDefinedPackage(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.Inflater.reset() Inflater.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType, int, float) TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"scala.collection.mutable.HashMap.subtractAll(IterableOnce) HashMap.scala","< 0.1","< 0.1","< 0.1","6"
"java.util.HashMap$KeySpliterator.<init>(HashMap, int, int, int, int) HashMap.java","< 0.1","< 0.1","< 0.1","6"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization(JarFile) JavaUtilJarAccessImpl.java","< 0.1","< 0.1","< 0.1","6"
"kafka.log.UnifiedLog.shouldDelete$2(LogSegment, Option, long) UnifiedLog.scala","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.FileDispatcherImpl.read(FileDescriptor, long, int) FileDispatcherImpl.java","< 0.1","< 0.1","< 0.1","4"
"kafka.log.TimeIndex.lastEntry() TimeIndex.scala","< 0.1","< 0.1","< 0.1","24"
"java.lang.ClassLoader.checkName(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","24"
"java.util.concurrent.ConcurrentSkipListMap$Values.iterator() ConcurrentSkipListMap.java","< 0.1","< 0.1","< 0.1","3"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners() URLClassPath.java","< 0.1","< 0.1","< 0.1","6"
"kafka.utils.Pool$$anon$1.hasNext() Pool.scala","< 0.1","< 0.1","< 0.1","21"
"com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassValue$ClassValueMap.removeEntry(ClassValue) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"org.apache.kafka.clients.NetworkClient.ensureActive() NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.IterableFactory$Delegate.empty() Factory.scala","< 0.1","< 0.1","< 0.1","8"
"kafka.log.LogCleanerManager.$anonfun$pauseCleaningForNonCompactedPartitions$3$adapted(LogCleanerManager, Tuple2) LogCleanerManager.scala","< 0.1","< 0.1","< 0.1","1"
"java.util.IdentityHashMap.keySet() IdentityHashMap.java","< 0.1","< 0.1","< 0.1","7"
"scala.collection.View$FlatMap.<init>(IterableOps, Function1) View.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.ArrayBuffer$.empty() ArrayBuffer.scala","< 0.1","< 0.1","< 0.1","2"
"java.io.FileCleanable.<init>(FileDescriptor, Cleaner, int, long) FileCleanable.java","< 0.1","< 0.1","< 0.1","14"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString(byte[], int, int) ZipCoder.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.ch.NativeThreadSet.<init>(int) NativeThreadSet.java","< 0.1","< 0.1","< 0.1","18"
"sun.nio.ch.SocketAdaptor.getLocalSocketAddress() SocketAdaptor.java","< 0.1","< 0.1","< 0.1","4"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeTypeByBuilder() GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.TreeMap.keySpliteratorFor(NavigableMap) TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"java.nio.file.FileSystems.getDefault() FileSystems.java","< 0.1","< 0.1","< 0.1","14"
"scala.collection.View$Map.knownSize() View.scala","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixFileModeAttribute.toUnixMode(int, FileAttribute[]) UnixFileModeAttribute.java","< 0.1","< 0.1","< 0.1","18"
"kafka.log.UnifiedLog.logSegments() UnifiedLog.scala","< 0.1","< 0.1","< 0.1","1"
"scala.collection.AbstractIterable.$plus$plus(IterableOnce) Iterable.scala","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.NativeThreadSet.signalAndWait() NativeThreadSet.java","< 0.1","< 0.1","< 0.1","18"
"sun.nio.cs.StreamDecoder.<init>(InputStream, Object, CharsetDecoder) StreamDecoder.java","< 0.1","< 0.1","< 0.1","4"
"java.io.BufferedReader.<init>(Reader, int) BufferedReader.java","< 0.1","< 0.1","< 0.1","4"
"java.lang.ClassLoader.getClassLoadingLock(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","12"
"org.apache.zookeeper.server.ByteBufferInputStream.read(byte[], int, int) ByteBufferInputStream.java","< 0.1","< 0.1","< 0.1","10"
"scala.collection.View$Map.iterator() View.scala","< 0.1","< 0.1","< 0.1","1"
"sun.nio.fs.UnixChannelFactory$Flags.<init>() UnixChannelFactory.java","< 0.1","< 0.1","< 0.1","18"
"java.lang.ClassValue$ClassValueMap.finishEntry(ClassValue, ClassValue$Entry) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.channels.spi.AbstractInterruptibleChannel.<init>() AbstractInterruptibleChannel.java","< 0.1","< 0.1","< 0.1","18"
"java.util.concurrent.FutureTask.set(Object) FutureTask.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.NativeDispatcher.<init>() NativeDispatcher.java","< 0.1","< 0.1","< 0.1","18"
"java.io.FileOutputStream$1.<init>(FileOutputStream) FileOutputStream.java","< 0.1","< 0.1","< 0.1","14"
"java.io.RandomAccessFile.seek0(long) RandomAccessFile.java (native)","< 0.1","< 0.1","< 0.1","12"
"scala.collection.Iterator$$anon$20.next() Iterator.scala","< 0.1","< 0.1","< 0.1","16"
"scala.collection.mutable.Iterable.iterableFactory$(Iterable) Iterable.scala","< 0.1","< 0.1","< 0.1","6"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.hasNext() Collections.java","< 0.1","< 0.1","< 0.1","18"
"java.io.ByteArrayOutputStream.<init>(int) ByteArrayOutputStream.java","< 0.1","< 0.1","< 0.1","10"
"java.util.concurrent.ConcurrentSkipListMap$ValueIterator.<init>(ConcurrentSkipListMap) ConcurrentSkipListMap.java","< 0.1","< 0.1","< 0.1","3"
"scala.collection.IterableOps.$plus$plus$(IterableOps, IterableOnce) Iterable.scala","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.FileChannelImpl$Closer.<init>(FileDescriptor) FileChannelImpl.java","< 0.1","< 0.1","< 0.1","18"
"sun.nio.fs.UnixPath.toAbsolutePath() UnixPath.java","< 0.1","< 0.1","< 0.1","14"
"java.nio.charset.CharsetDecoder.<init>(Charset, float, float, String) CharsetDecoder.java","< 0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.AnyRefMap.knownSize() AnyRefMap.scala","< 0.1","< 0.1","< 0.1","14"
"scala.collection.View$Map.<init>(IterableOps, Function1) View.scala","< 0.1","< 0.1","< 0.1","3"
"sun.management.LazyCompositeData.<init>() LazyCompositeData.java","< 0.1","< 0.1","< 0.1","20"
"java.io.DataInputStream.<init>(InputStream) DataInputStream.java","< 0.1","< 0.1","< 0.1","10"
"java.nio.CharBuffer.flip() CharBuffer.java","< 0.1","< 0.1","< 0.1","14"
"kafka.log.LogCleanerManager.$anonfun$pauseCleaningForNonCompactedPartitions$3(LogCleanerManager, Tuple2) LogCleanerManager.scala","< 0.1","< 0.1","< 0.1","1"
"kafka.log.LogSegment.largestTimestamp() LogSegment.scala","< 0.1","< 0.1","< 0.1","1"
"scala.collection.mutable.ArraySeq$ofRef.iterator() ArraySeq.scala","< 0.1","< 0.1","< 0.1","2"
"java.util.Arrays$ArrayList.<init>(Object[]) Arrays.java","< 0.1","< 0.1","< 0.1","16"
"java.util.Collections$UnmodifiableList.<init>(List) Collections.java","< 0.1","< 0.1","< 0.1","16"
"org.apache.jute.BinaryOutputArchive.<init>(DataOutput) BinaryOutputArchive.java","< 0.1","< 0.1","< 0.1","10"
"java.nio.channels.Channels.newInputStream(ReadableByteChannel) Channels.java","< 0.1","< 0.1","< 0.1","4"
"java.nio.channels.spi.AbstractInterruptibleChannel$1.<init>(AbstractInterruptibleChannel) AbstractInterruptibleChannel.java","< 0.1","< 0.1","< 0.1","14"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry.<init>(Map$Entry) Collections.java","< 0.1","< 0.1","< 0.1","16"
"java.util.concurrent.ConcurrentHashMap$KeyIterator.next() ConcurrentHashMap.java","< 0.1","< 0.1","< 0.1","4"
"java.util.jar.Attributes.getValue(Attributes$Name) Attributes.java","< 0.1","< 0.1","< 0.1","6"
"java.util.jar.JarEntry.<init>(String) JarEntry.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.fs.UnixFileSystemProvider.checkPath(Path) UnixFileSystemProvider.java","< 0.1","< 0.1","< 0.1","14"
"com.sun.management.GcInfo.<init>(GcInfoBuilder, long, long, long, MemoryUsage[], MemoryUsage[], Object[]) GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getId(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.jar.JarFile.getManifest() JarFile.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.CENTIM(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"jdk.internal.util.jar.JarIndex.get(String) JarIndex.java","< 0.1","< 0.1","< 0.1","16"
"kafka.server.metadata.ZkMetadataCache.$anonfun$getAliveBrokerNode$1$adapted(CachedControllerId) ZkMetadataCache.scala","< 0.1","< 0.1","< 0.1","4"
"sun.net.util.URLUtil.urlNoFragString(URL) URLUtil.java","< 0.1","< 0.1","< 0.1","6"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.run() GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.io.FileOutputStream.getFD() FileOutputStream.java","< 0.1","< 0.1","< 0.1","14"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry.getValue() Collections.java","< 0.1","< 0.1","< 0.1","16"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$SharedNode.<init>() AbstractQueuedSynchronizer.java","< 0.1","< 0.1","< 0.1","4"
"java.util.zip.InflaterInputStream.ensureOpen() InflaterInputStream.java","< 0.1","< 0.1","< 0.1","17"
"java.util.zip.ZipUtils.LOCSIG(byte[]) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"org.apache.zookeeper.proto.RequestHeader.<init>(int, int) RequestHeader.java","< 0.1","< 0.1","< 0.1","10"
"scala.collection.immutable.Set$Set1.excl(Object) Set.scala","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.NativeBuffer$Deallocator.<init>(long) NativeBuffer.java","< 0.1","< 0.1","< 0.1","14"
"sun.nio.fs.UnixCopyFile$Flags.<init>() UnixCopyFile.java","< 0.1","< 0.1","< 0.1","14"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry.getKey() Collections.java","< 0.1","< 0.1","< 0.1","16"
"java.util.TreeMap.keySpliterator() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$2(Tuple2) LogCleanerManager.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.View$FlatMap.knownSize() View.scala","< 0.1","< 0.1","< 0.1","4"
"java.lang.ClassValue$ClassValueMap.removeStaleEntries(ClassValue) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"java.util.jar.JarFile.maybeInstantiateVerifier() JarFile.java","< 0.1","< 0.1","< 0.1","18"
"java.util.LinkedHashMap$LinkedHashIterator.nextNode() LinkedHashMap.java","< 0.1","< 0.1","< 0.1","16"
"java.util.stream.MatchOps.lambda$makeRef$0(MatchOps$MatchKind, Predicate) MatchOps.java","< 0.1","< 0.1","< 0.1","3"
"java.util.zip.ZipUtils.CENCRC(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.CENOFF(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.ObjectName.setCanonicalName(char[], char[], String[], Map, int, int) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.<init>(URLClassPath$JarLoader, String, URL, JarEntry) URLClassPath.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.immutable.MapBuilderImpl.result() Map.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.IterableOps.$plus$plus(IterableOnce) Iterable.scala","< 0.1","< 0.1","< 0.1","1"
"java.io.Reader.<init>(Object) Reader.java","< 0.1","< 0.1","< 0.1","12"
"java.lang.ThreadLocal$ThreadLocalMap$Entry.<init>(ThreadLocal, Object) ThreadLocal.java","< 0.1","< 0.1","< 0.1","14"
"java.util.jar.JarFile.ensureInitialization() JarFile.java","< 0.1","< 0.1","< 0.1","6"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners() JarFile.java","< 0.1","< 0.1","< 0.1","6"
"java.util.TreeMap$TreeMapSpliterator.estimateSize() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"java.util.zip.InflaterInputStream.close() InflaterInputStream.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.MapOps$$anon$1.knownSize() Map.scala","< 0.1","< 0.1","< 0.1","6"
"sun.nio.ch.FileDispatcherImpl.read0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixPath.<init>(UnixFileSystem, byte[]) UnixPath.java","< 0.1","< 0.1","< 0.1","14"
"java.net.Inet4Address.numericToTextFormat(byte[]) Inet4Address.java","< 0.1","< 0.1","< 0.1","8"
"java.util.concurrent.ConcurrentSkipListMap$Iter.<init>(ConcurrentSkipListMap) ConcurrentSkipListMap.java","< 0.1","< 0.1","< 0.1","3"
"org.apache.kafka.clients.NetworkClient.handleDisconnections(List, long) NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.mutable.AnyRefMap.getOrElse(Object, Function0) AnyRefMap.scala","< 0.1","< 0.1","< 0.1","2"
"scala.collection.mutable.HashSet.tableSizeFor(int) HashSet.scala","< 0.1","< 0.1","< 0.1","6"
"java.lang.ClassLoader.addClass(Class) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"org.apache.kafka.clients.NetworkClient.handleCompletedSends(List, long) NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"org.apache.zookeeper.ClientCnxn$Packet.<init>(RequestHeader, ReplyHeader, Record, Record, ZooKeeper$WatchRegistration, boolean) ClientCnxn.java","< 0.1","< 0.1","< 0.1","10"
"scala.collection.convert.AsScalaExtensions$SetHasAsScala.<init>(AsScalaExtensions, Set) AsScalaExtensions.scala","< 0.1","< 0.1","< 0.1","10"
